Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2022-08-01,1730,Green Haven,3 105.13 GANGS 113.23 CONTRABAND 2,2.0,20,,,,,,,
2022-08-01,1755,Green Haven,3 113.10 WEAPON 113.10 WEAPON 113.23 CONTRABAND 4,4.0,77,,,,,,,
2022-08-01,1835,Greene,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,30,,,,,,,
2022-08-01,40,Greene,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,95,,,,,,,
2022-08-01,2142,Marcy,3 114.10 SMUGGLING 113.34 DRUG USE 2,2.0,60,,,,,,,
2022-08-01,1000,Marcy,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 2,2.0,45,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - August 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of August 29, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-08-01,1705,Mid-State,3 118.22 UNHYGIENIC ACT 3,1.0,75,,,,,,,
2022-08-01,1800,Mid-State,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,92,,,,,,,
2022-08-01,1339,Mohawk,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,60,,,,,,,
2022-08-01,1655,Orleans,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,47,,,,,,,
2022-08-01,1140,Riverview,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,3.0,60,,,,,,,
2022-08-01,1745,Riverview,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,5.0,34,,,,,,,
2022-08-01,930,Sing Sing,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,4.0,184,,,,,,,
2022-08-01,2045,Upstate,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,365,,,,,,,
2022-08-01,1950,Washington,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 2,2.0,89,,,,,,,
2022-08-01,1015,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,47,,,,,,,
2022-08-01,1015,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,3,,,,,,,
2022-08-01,1015,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,3,,,,,,,
2022-08-01,1015,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,2,,,,,,,
2022-08-02,2040,Altona,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,60,,,,,,,
2022-08-02,1630,Auburn,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,269,,,,,,,
2022-08-02,1810,Cape Vincent,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 104.11 VIOLENT CONDUCT 6,6.0,400,,,,,,,
2022-08-02,1450,Coxsackie,3 113.11 ALTERED ITEM 3,1.0,8,,,,,,,
2022-08-02,2000,Coxsackie,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 105.10 UNAUTH ASSMEBLY 6,6.0,180,,,,,,,
2022-08-02,2000,Coxsackie,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 105.10 UNAUTH ASSMEBLY 6,6.0,180,,,,,,,
2022-08-02,2000,Coxsackie,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 105.10 UNAUTH ASSMEBLY 6,6.0,180,,,,,,,
2022-08-02,710,Coxsackie,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 9,9.0,120,,,,,,,
2022-08-02,2000,Coxsackie,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 105.10 UNAUTH ASSMEBLY 6,6.0,180,,,,,,,
2022-08-02,2000,Coxsackie,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 105.10 UNAUTH ASSMEBLY 6,6.0,180,,,,,,,
2022-08-02,2000,Coxsackie,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 105.10 UNAUTH ASSMEBLY 6,6.0,180,,,,,,,
2022-08-02,2000,Coxsackie,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 105.10 UNAUTH ASSMEBLY 6,6.0,180,,,,,,,
2022-08-02,750,Coxsackie,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,120,,,,,,,
2022-08-02,2000,Coxsackie,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 105.10 UNAUTH ASSMEBLY 6,6.0,180,,,,,,,
2022-08-02,2000,Coxsackie,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 105.10 UNAUTH ASSMEBLY 6,6.0,180,,,,,,,
2022-08-02,930,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,189,,,,,,,
2022-08-02,1215,Coxsackie,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-08-02,1835,Eastern,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,90,,,,,,,
2022-08-02,940,Eastern,3 102.10 THREATS 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,4.0,39,,,,,,,
2022-08-02,1420,Elmira,3 113.10 WEAPON 105.13 GANGS 113.11 ALTERED ITEM 3,3.0,210,,,,,,,
2022-08-02,1115,Elmira,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,6.0,180,,,,,,,
2022-08-02,1153,Fishkill,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 7,6.0,365,,,,,,,
2022-08-02,1528,Fishkill,3 100.11 ASSAULT ON STAFF 106.10 DIRECT ORDER 109.10 OUT OF PLACE 5,3.0,48,,,,,,,
2022-08-02,1515,Five Points,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 104.11 VIOLENT CONDUCT 7,7.0,200,,,,,,,
2022-08-02,845,Gouverneur,3 100.13 FIGHTING 102.10 THREATS 104.11 VIOLENT CONDUCT 5,5.0,43,,,,,,,
2022-08-02,700,Great Meadow,3 101.10 SEX OFFENSE 101.22 STALKING 180.11 FACIL CORRESPOND 4,4.0,120,,,,,,,
2022-08-02,1355,Great Meadow,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,90,,,,,,,
2022-08-02,740,Great Meadow,3 102.10 THREATS 3,1.0,90,,,,,,,
2022-08-02,1000,Green Haven,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 5,5.0,130,,,,,,,
2022-08-02,1045,Green Haven,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 107.10 INTERFERENCE 4,4.0,30,,,,,,,
